OrderID;OrderDate;PropertyID;ProductID;Quantity
665;2023-05-18 19:50:00;2;74;3
666;2023-05-18 19:50:00;17;73;3
667;2023-05-18 19:50:00;6;15;2
668;2023-05-18 19:50:00;16;31;2
669;2023-05-18 19:50:00;5;34;1
670;2023-05-18 19:50:00;7;94;1
671;2023-05-18 19:50:00;8;69;2
672;2023-05-18 19:50:00;11;82;3
673;2023-05-18 19:50:00;3;66;2
674;2023-05-18 19:50:00;9;7;1
675;2023-05-18 19:50:00;4;75;3
676;2023-05-18 19:50:00;11;30;1
677;2023-05-18 19:50:00;17;15;1
678;2023-05-18 19:50:00;7;53;2
679;2023-05-18 19:50:00;14;40;3
680;2023-05-18 19:50:00;10;37;2
681;2023-05-18 19:50:00;20;78;1
682;2023-05-18 19:50:00;12;19;3
683;2023-05-18 19:50:00;7;92;2
684;2023-05-18 19:50:00;13;45;1
685;2023-05-18 19:50:00;18;91;1
686;2023-05-18 19:50:00;2;58;2
687;2023-05-18 19:50:00;15;64;2
688;2023-05-18 19:50:00;8;11;3
689;2023-05-18 19:50:00;12;7;2
690;2023-05-18 19:50:00;10;86;2
691;2023-05-18 19:50:00;4;60;1
692;2023-05-18 19:50:00;16;79;3
693;2023-05-18 19:50:00;1;2;3
694;2023-05-18 19:50:00;6;39;2
695;2023-05-18 19:50:00;1;33;2
696;2023-05-18 19:50:00;7;76;1
697;2023-05-18 19:50:00;14;28;3
698;2023-05-18 19:50:00;6;7;3
699;2023-05-18 19:50:00;12;60;2
700;2023-05-18 19:50:00;14;23;3
701;2023-05-18 19:50:00;19;49;1
702;2023-05-18 19:50:00;8;19;2
703;2023-05-18 19:50:00;13;8;1
704;2023-05-18 19:50:00;15;63;2
705;2023-05-18 19:50:00;16;10;1
706;2023-05-18 19:50:00;5;39;3
707;2023-05-18 19:50:00;18;68;1
708;2023-05-18 19:50:00;7;1;3
709;2023-05-18 19:50:00;11;84;1
710;2023-05-18 19:50:00;13;93;2
711;2023-05-18 19:50:00;11;59;2
712;2023-05-18 19:50:00;17;25;1
713;2023-05-18 19:50:00;18;63;1
714;2023-05-18 19:50:00;2;22;3
715;2023-05-18 19:50:00;19;56;3
716;2023-05-18 19:50:00;20;82;2
717;2023-05-18 19:50:00;12;52;3
718;2023-05-18 19:50:00;20;78;2
719;2023-05-18 19:50:00;11;75;2
720;2023-05-18 19:50:00;15;92;3
721;2023-05-18 19:50:00;17;45;1
722;2023-05-18 19:50:00;12;89;1
723;2023-05-18 19:50:00;9;63;2
724;2023-05-18 19:50:00;20;30;2
725;2023-05-18 19:50:00;4;66;3
726;2023-05-18 19:50:00;8;90;1
727;2023-05-18 19:50:00;18;5;2
728;2023-05-18 19:50:00;6;7;1
729;2023-05-18 19:50:00;8;76;2
730;2023-05-18 19:50:00;5;51;3
731;2023-05-18 19:50:00;1;70;3
732;2023-05-18 19:50:00;9;14;2
733;2023-05-18 19:50:00;18;71;2
734;2023-05-18 19:50:00;20;52;3
735;2023-05-18 19:50:00;11;48;1
736;2023-05-18 19:50:00;7;10;1
737;2023-05-18 19:50:00;10;25;3
738;2023-05-18 19:50:00;8;35;3
739;2023-05-18 19:50:00;1;30;1
740;2023-05-18 19:50:00;1;90;2
741;2023-05-18 19:50:00;11;86;2
742;2023-05-18 19:50:00;20;75;1
743;2023-05-18 19:50:00;6;36;3
744;2023-05-18 19:50:00;20;87;3
745;2023-05-18 19:50:00;14;16;3
746;2023-05-18 19:50:00;17;80;1
747;2023-05-18 19:50:00;1;31;3
748;2023-05-18 19:50:00;12;9;2
749;2023-05-18 19:50:00;9;91;1
750;2023-05-18 19:50:00;1;84;1
751;2023-05-18 19:50:00;4;14;1
752;2023-05-18 19:50:00;7;5;1
753;2023-05-18 19:50:00;10;71;2
754;2023-05-18 19:50:00;13;78;3
755;2023-05-18 19:50:00;1;18;1
756;2023-05-18 19:50:00;15;68;2
757;2023-05-18 19:50:00;8;55;3
758;2023-05-18 19:50:00;13;68;3
759;2023-05-18 19:50:00;17;84;2
760;2023-05-18 19:50:00;19;29;3
761;2023-05-18 19:50:00;4;71;3
762;2023-05-18 19:50:00;7;65;2
763;2023-05-18 19:50:00;11;52;1
764;2023-05-18 19:50:00;5;73;3
765;2023-05-18 19:50:00;10;26;1
766;2023-05-18 19:50:00;8;8;2
767;2023-05-18 19:50:00;7;32;3
768;2023-05-18 19:50:00;8;73;1
769;2023-05-18 19:50:00;2;81;3
770;2023-05-18 19:50:00;10;48;1
771;2023-05-18 19:50:00;10;88;3
772;2023-05-18 19:50:00;11;45;2
773;2023-05-18 19:50:00;14;9;1
774;2023-05-18 19:50:00;11;37;3
775;2023-05-18 19:50:00;16;63;3
776;2023-05-18 19:50:00;7;6;2
777;2023-05-18 19:50:00;20;85;2
778;2023-05-18 19:50:00;9;60;2
779;2023-05-18 19:50:00;15;63;1
780;2023-05-18 19:50:00;13;77;1
781;2023-05-18 19:50:00;14;81;2
782;2023-05-18 19:50:00;10;75;3
783;2023-05-18 19:50:00;7;67;3
784;2023-05-18 19:50:00;12;53;3
785;2023-05-18 19:50:00;14;46;1
786;2023-05-18 19:50:00;12;25;3
787;2023-05-18 19:50:00;15;76;2
788;2023-05-18 19:50:00;20;94;1
789;2023-05-18 19:50:00;17;42;2
790;2023-05-18 19:50:00;17;50;3
791;2023-05-18 19:50:00;16;47;2
792;2023-05-18 19:50:00;18;8;1
793;2023-05-18 19:50:00;6;48;3
794;2023-05-18 19:50:00;11;76;3
795;2023-05-18 19:50:00;14;58;2
796;2023-05-18 19:50:00;6;47;1
797;2023-05-18 19:50:00;18;9;1
798;2023-05-18 19:50:00;7;41;3
799;2023-05-18 19:50:00;3;91;1
800;2023-05-18 19:50:00;5;70;3
801;2023-05-18 19:50:00;9;42;2
802;2023-05-18 19:50:00;19;19;3
803;2023-05-18 19:50:00;18;1;3
804;2023-05-18 19:50:00;2;37;1
805;2023-05-18 19:50:00;8;93;1
806;2023-05-18 19:50:00;11;77;1
807;2023-05-18 19:50:00;15;91;2
808;2023-05-18 19:50:00;16;24;3
809;2023-05-18 19:50:00;16;56;3
810;2023-05-18 19:50:00;6;78;3
811;2023-05-18 19:50:00;2;18;2
812;2023-05-18 19:50:00;11;91;3
813;2023-05-18 19:50:00;19;25;1
814;2023-05-18 19:50:00;10;78;3
815;2023-05-18 19:50:00;18;11;2
816;2023-05-18 19:50:00;5;61;3
817;2023-05-18 19:50:00;9;50;3
818;2023-05-18 19:50:00;1;32;2
819;2023-05-18 19:50:00;8;93;1
820;2023-05-18 19:50:00;14;44;3
821;2023-05-18 19:50:00;10;85;1
822;2023-05-18 19:50:00;14;33;1
823;2023-05-18 19:50:00;10;75;1
824;2023-05-18 19:50:00;3;75;3
825;2023-05-18 19:50:00;16;21;2
826;2023-05-18 19:50:00;11;77;2
827;2023-05-18 19:50:00;19;56;1
828;2023-05-18 19:50:00;11;66;3
829;2023-05-18 19:50:00;8;93;2
830;2023-05-18 19:50:00;1;8;3
831;2023-05-18 19:50:00;17;20;2
832;2023-05-18 19:50:00;4;16;3
833;2023-05-18 19:50:00;2;55;1
834;2023-05-18 19:50:00;9;64;2
835;2023-05-18 19:50:00;11;83;1
836;2023-05-18 19:50:00;13;89;3
837;2023-05-18 19:50:00;11;86;1
838;2023-05-18 19:50:00;15;17;1
839;2023-05-18 19:50:00;10;18;3
840;2023-05-18 19:50:00;15;65;3
841;2023-05-18 19:50:00;7;50;1
842;2023-05-18 19:50:00;1;80;1
843;2023-05-18 19:50:00;13;1;3
844;2023-05-18 19:50:00;7;12;3
845;2023-05-18 19:50:00;18;74;1
846;2023-05-18 19:50:00;14;13;1
847;2023-05-18 19:50:00;8;13;1
848;2023-05-18 19:50:00;17;64;1
849;2023-05-18 19:50:00;18;75;2
850;2023-05-18 19:50:00;9;67;2
851;2023-05-18 19:50:00;3;41;2
852;2023-05-18 19:50:00;8;93;2
853;2023-05-18 19:50:00;17;31;2
854;2023-05-18 19:50:00;13;60;1
855;2023-05-18 19:50:00;8;48;2
856;2023-05-18 19:50:00;20;27;1
857;2023-05-18 19:50:00;12;88;3
858;2023-05-18 19:50:00;11;21;2
859;2023-05-18 19:50:00;7;73;1
860;2023-05-18 19:50:00;6;1;1
861;2023-05-18 19:50:00;8;43;1
862;2023-05-18 19:50:00;17;57;3
863;2023-05-18 19:50:00;12;47;2
864;2023-05-18 19:50:00;15;59;2
865;2023-05-18 19:50:00;17;29;2
866;2023-05-18 19:50:00;7;49;2
867;2023-05-18 19:50:00;19;54;3
868;2023-05-18 19:50:00;8;94;3
869;2023-05-18 19:50:00;18;54;2
870;2023-05-18 19:50:00;5;5;3
871;2023-05-18 19:50:00;20;57;1
872;2023-05-18 19:50:00;13;27;1
873;2023-05-18 19:50:00;6;90;2
874;2023-05-18 19:50:00;4;8;3
875;2023-05-18 19:50:00;9;22;1
876;2023-05-18 19:50:00;15;93;3
877;2023-05-18 19:50:00;13;6;2
878;2023-05-18 19:50:00;14;15;2
879;2023-05-18 19:50:00;7;86;1
880;2023-05-18 19:50:00;2;66;1
881;2023-05-18 19:50:00;2;10;3
882;2023-05-18 19:50:00;2;4;3
883;2023-05-18 19:50:00;19;79;2
884;2023-05-18 19:50:00;1;87;2
885;2023-05-18 19:50:00;7;6;2
886;2023-05-18 19:50:00;12;73;1
887;2023-05-18 19:50:00;14;59;3
888;2023-05-18 19:50:00;8;58;1
889;2023-05-18 19:50:00;6;12;3
890;2023-05-18 19:50:00;6;37;1
891;2023-05-18 19:50:00;16;56;2
892;2023-05-18 19:50:00;8;48;1
893;2023-05-18 19:50:00;15;16;1
894;2023-05-18 19:50:00;3;7;2
895;2023-05-18 19:50:00;12;3;2
896;2023-05-18 19:50:00;19;79;3
897;2023-05-18 19:50:00;14;44;3
898;2023-05-18 19:50:00;14;33;3
899;2023-05-18 19:50:00;3;24;1
900;2023-05-18 19:50:00;8;6;2
901;2023-05-18 19:50:00;7;82;3
902;2023-05-18 19:50:00;2;5;1
903;2023-05-18 19:50:00;16;70;2
904;2023-05-18 19:50:00;11;55;3
905;2023-05-18 19:50:00;9;60;1
906;2023-05-18 19:50:00;6;75;3
907;2023-05-18 19:50:00;16;26;1
908;2023-05-18 19:50:00;5;33;1
909;2023-05-18 19:50:00;18;8;2
910;2023-05-18 19:50:00;7;22;3
911;2023-05-18 19:50:00;3;12;3
912;2023-05-18 19:50:00;10;5;1
913;2023-05-18 19:50:00;13;84;1
914;2023-05-18 19:50:00;7;59;2
915;2023-05-18 19:50:00;20;92;1
916;2023-05-18 19:50:00;9;88;3
917;2023-05-18 19:50:00;9;93;1
918;2023-05-18 19:50:00;4;52;2
919;2023-05-18 19:50:00;16;35;2
920;2023-05-18 19:50:00;6;43;2
921;2023-05-18 19:50:00;20;36;3
922;2023-05-18 19:50:00;3;90;2
923;2023-05-18 19:50:00;13;42;2
924;2023-05-18 19:50:00;12;12;3
925;2023-05-18 19:50:00;15;24;2
926;2023-05-18 19:50:00;8;80;3
927;2023-05-18 19:50:00;10;40;2
928;2023-05-18 19:50:00;3;33;1
929;2023-05-18 19:50:00;7;44;3
930;2023-05-18 19:50:00;11;46;1
931;2023-05-18 19:50:00;11;45;3
932;2023-05-18 19:50:00;2;4;3
933;2023-05-18 19:50:00;11;67;2
934;2023-05-18 19:50:00;16;51;1
935;2023-05-18 19:50:00;17;76;2
936;2023-05-18 19:50:00;2;26;3
937;2023-05-18 19:50:00;4;12;3
938;2023-05-18 19:50:00;3;47;3
939;2023-05-18 19:50:00;3;85;1
940;2023-05-18 19:50:00;10;52;1
941;2023-05-18 19:50:00;15;56;1
942;2023-05-18 19:50:00;13;90;3
943;2023-05-18 19:50:00;20;61;2
944;2023-05-18 19:50:00;11;86;1
945;2023-05-18 19:50:00;10;78;2
946;2023-05-18 19:50:00;9;55;3
947;2023-05-18 19:50:00;12;89;3
948;2023-05-18 19:50:00;4;52;2
949;2023-05-18 19:50:00;3;12;2
950;2023-05-18 19:50:00;17;74;1
951;2023-05-18 19:50:00;3;3;1
952;2023-05-18 19:50:00;1;60;2
953;2023-05-18 19:50:00;18;51;1
954;2023-05-18 19:50:00;10;27;2
955;2023-05-18 19:50:00;8;55;1
956;2023-05-18 19:50:00;13;42;3
957;2023-05-18 19:50:00;14;40;1
958;2023-05-18 19:50:00;5;60;1
959;2023-05-18 19:50:00;2;5;2
960;2023-05-18 19:50:00;13;57;2
961;2023-05-18 19:50:00;16;8;2
962;2023-05-18 19:50:00;7;82;2
963;2023-05-18 19:50:00;16;47;3
964;2023-05-18 19:50:00;20;79;2
965;2023-05-18 19:50:00;13;88;2
966;2023-05-18 19:50:00;18;12;2
967;2023-05-18 19:50:00;2;8;3
968;2023-05-18 19:50:00;18;92;1
969;2023-05-18 19:50:00;3;25;2
970;2023-05-18 19:50:00;10;60;1
971;2023-05-18 19:50:00;10;53;3
972;2023-05-18 19:50:00;4;47;1
973;2023-05-18 19:50:00;9;24;2
974;2023-05-18 19:50:00;5;57;2
975;2023-05-18 19:50:00;14;46;2
976;2023-05-18 19:50:00;9;2;3
977;2023-05-18 19:50:00;11;93;2
978;2023-05-18 19:50:00;2;53;1
979;2023-05-18 19:50:00;13;14;1
980;2023-05-18 19:50:00;2;68;2
981;2023-05-18 19:50:00;17;62;3
982;2023-05-18 19:50:00;6;45;1
983;2023-05-18 19:50:00;19;70;3
984;2023-05-18 19:50:00;17;4;1
985;2023-05-18 19:50:00;13;12;3
986;2023-05-18 19:50:00;13;94;3
987;2023-05-18 19:50:00;12;5;2
988;2023-05-18 19:50:00;12;90;2
989;2023-05-18 19:50:00;9;51;3
990;2023-05-18 19:50:00;11;7;1
991;2023-05-18 19:50:00;18;46;3
992;2023-05-18 19:50:00;19;43;2
993;2023-05-18 19:50:00;9;58;1
994;2023-05-18 19:50:00;19;86;1
995;2023-05-18 19:50:00;6;37;3
996;2023-05-18 19:50:00;18;82;3
997;2023-05-18 19:50:00;20;79;3
998;2023-05-18 19:50:00;20;91;1
999;2023-05-18 19:50:00;17;64;3
1000;2023-05-18 19:50:00;4;23;3
1001;2023-05-18 19:50:00;15;37;1
1002;2023-05-18 19:50:00;8;45;3
1003;2023-05-18 19:50:00;5;24;3
1004;2023-05-18 19:50:00;3;7;1
1005;2023-05-18 19:50:00;16;52;1
1006;2023-05-18 19:50:00;6;54;1
1007;2023-05-18 19:50:00;12;91;2
1008;2023-05-18 19:50:00;20;38;1
1009;2023-05-18 19:50:00;7;45;1
1010;2023-05-18 19:50:00;6;79;1
1011;2023-05-18 19:50:00;10;11;2
1012;2023-05-18 19:50:00;15;24;1
1013;2023-05-18 19:50:00;14;39;1
1014;2023-05-18 19:50:00;2;13;3
1015;2023-05-18 19:50:00;5;44;2
1016;2023-05-18 19:50:00;1;19;2
1017;2023-05-18 19:50:00;3;31;2
1018;2023-05-18 19:50:00;19;1;2
1019;2023-05-18 19:50:00;17;20;2
1020;2023-05-18 19:50:00;8;32;3
1021;2023-05-18 19:50:00;9;6;3
1022;2023-05-18 19:50:00;11;64;2
1023;2023-05-18 19:50:00;11;49;3
1024;2023-05-18 19:50:00;8;67;2
1025;2023-05-18 19:50:00;2;6;2
1026;2023-05-18 19:50:00;7;19;2
1027;2023-05-18 19:50:00;9;66;2
1028;2023-05-18 19:50:00;9;70;1
1029;2023-05-18 19:50:00;12;39;3
1030;2023-05-18 19:50:00;13;62;1
1031;2023-05-18 19:50:00;17;80;3
1032;2023-05-18 19:50:00;16;89;1
1033;2023-05-18 19:50:00;11;11;2
1034;2023-05-18 19:50:00;10;26;2
1035;2023-05-18 19:50:00;8;60;1
1036;2023-05-18 19:50:00;1;85;3
1037;2023-05-18 19:50:00;7;47;2
1038;2023-05-18 19:50:00;8;72;3
1039;2023-05-18 19:50:00;12;2;3
1040;2023-05-18 19:50:00;17;67;2
1041;2023-05-18 19:50:00;14;73;2
1042;2023-05-18 19:50:00;7;79;3
1043;2023-05-18 19:50:00;15;3;2
1044;2023-05-18 19:50:00;19;7;2
1045;2023-05-18 19:50:00;20;39;2
1046;2023-05-18 19:50:00;4;94;3
1047;2023-05-18 19:50:00;15;37;2
1048;2023-05-18 19:50:00;9;86;1
1049;2023-05-18 19:50:00;5;40;2
1050;2023-05-18 19:50:00;10;16;2
1051;2023-05-18 19:50:00;4;79;3
1052;2023-05-18 19:50:00;6;57;1
1053;2023-05-18 19:50:00;12;1;1
1054;2023-05-18 19:50:00;14;66;1
1055;2023-05-18 19:50:00;7;60;3
1056;2023-05-18 19:50:00;16;62;1
1057;2023-05-18 19:50:00;11;35;2
1058;2023-05-18 19:50:00;7;89;2
1059;2023-05-18 19:50:00;2;9;2
1060;2023-05-18 19:50:00;15;30;2
1061;2023-05-18 19:50:00;1;49;2
1062;2023-05-18 19:50:00;11;55;1
1063;2023-05-18 19:50:00;17;88;1
1064;2023-05-18 19:50:00;8;6;3
1065;2023-05-18 19:50:00;15;26;2
1066;2023-05-18 19:50:00;6;87;1
1067;2023-05-18 19:50:00;10;36;3
1068;2023-05-18 19:50:00;17;81;1
1069;2023-05-18 19:50:00;19;54;1
1070;2023-05-18 19:50:00;20;24;3
1071;2023-05-18 19:50:00;7;20;3
1072;2023-05-18 19:50:00;4;48;3
1073;2023-05-18 19:50:00;1;41;1
1074;2023-05-18 19:50:00;11;74;3
1075;2023-05-18 19:50:00;7;26;3
1076;2023-05-18 19:50:00;15;9;2
1077;2023-05-18 19:50:00;4;4;1
1078;2023-05-18 19:50:00;16;37;3
1079;2023-05-18 19:50:00;19;38;1
1080;2023-05-18 19:50:00;16;50;2
1081;2023-05-18 19:50:00;18;86;1
1082;2023-05-18 19:50:00;2;18;1
1083;2023-05-18 19:50:00;15;2;3
1084;2023-05-18 19:50:00;11;87;1
1085;2023-05-18 19:50:00;9;62;2
1086;2023-05-18 19:50:00;8;1;3
1087;2023-05-18 19:50:00;18;7;2
1088;2023-05-18 19:50:00;10;37;1
1089;2023-05-18 19:50:00;6;33;3
1090;2023-05-18 19:50:00;16;14;2
1091;2023-05-18 19:50:00;20;79;1
1092;2023-05-18 19:50:00;14;7;3
1093;2023-05-18 19:50:00;20;30;2
1094;2023-05-18 19:50:00;10;79;2
1095;2023-05-18 19:50:00;14;38;1
1096;2023-05-18 19:50:00;17;82;1
1097;2023-05-18 19:50:00;13;34;1
1098;2023-05-18 19:50:00;12;72;3
1099;2023-05-18 19:50:00;13;3;1
1100;2023-05-18 19:50:00;4;30;2
1101;2023-05-18 19:50:00;15;57;2
1102;2023-05-18 19:50:00;7;39;3
1103;2023-05-18 19:50:00;18;60;2
1104;2023-05-18 19:50:00;3;24;3
1105;2023-05-18 19:50:00;20;15;2
1106;2023-05-18 19:50:00;9;61;3
1107;2023-05-18 19:50:00;12;19;2
1108;2023-05-18 19:50:00;12;54;1
1109;2023-05-18 19:50:00;17;54;2
1110;2023-05-18 19:50:00;11;4;1
1111;2023-05-18 19:50:00;19;15;3
1112;2023-05-18 19:50:00;10;54;3
1113;2023-05-18 19:50:00;13;14;3
1114;2023-05-18 19:50:00;12;27;1
1115;2023-05-18 19:50:00;11;18;2
1116;2023-05-18 19:50:00;6;31;1
1117;2023-05-18 19:50:00;14;85;2
1118;2023-05-18 19:50:00;9;13;3
1119;2023-05-18 19:50:00;18;51;2
1120;2023-05-18 19:50:00;12;7;2
1121;2023-05-18 19:50:00;16;6;2
1122;2023-05-18 19:50:00;16;18;1
1123;2023-05-18 19:50:00;17;10;3
1124;2023-05-18 19:50:00;16;77;1
1125;2023-05-18 19:50:00;13;81;3
1126;2023-05-18 19:50:00;5;49;2
1127;2023-05-18 19:50:00;12;13;1
1128;2023-05-18 19:50:00;19;3;1
1129;2023-05-18 19:50:00;2;7;3
1130;2023-05-18 19:50:00;7;69;3
1131;2023-05-18 19:50:00;7;80;3
1132;2023-05-18 19:50:00;16;24;1
1133;2023-05-18 19:50:00;5;79;3
1134;2023-05-18 19:50:00;9;91;2
1135;2023-05-18 19:50:00;15;77;2
1136;2023-05-18 19:50:00;14;59;3
1137;2023-05-18 19:50:00;17;61;3
1138;2023-05-18 19:50:00;3;72;2
1139;2023-05-18 19:50:00;5;35;3
1140;2023-05-18 19:50:00;16;14;3
1141;2023-05-18 19:50:00;3;61;1
1142;2023-05-18 19:50:00;6;63;2
1143;2023-05-18 19:50:00;15;22;3
1144;2023-05-18 19:50:00;4;94;2
1145;2023-05-18 19:50:00;14;34;3
1146;2023-05-18 19:50:00;16;17;3
1147;2023-05-18 19:50:00;13;80;1
1148;2023-05-18 19:50:00;15;80;2
1149;2023-05-18 19:50:00;15;56;2
1150;2023-05-18 19:50:00;6;25;2
1151;2023-05-18 19:50:00;7;37;2
1152;2023-05-18 19:50:00;17;87;1
1153;2023-05-18 19:50:00;17;74;3
1154;2023-05-18 19:50:00;5;60;3
1155;2023-05-18 19:50:00;13;12;1
1156;2023-05-18 19:50:00;5;78;1
1157;2023-05-18 19:50:00;5;73;2
1158;2023-05-18 19:50:00;6;9;1
1159;2023-05-18 19:50:00;16;29;1
1160;2023-05-18 19:50:00;16;19;1
1161;2023-05-18 19:50:00;2;34;2
1162;2023-05-18 19:50:00;1;43;3
1163;2023-05-18 19:50:00;17;33;3
1164;2023-05-18 19:50:00;6;50;3
1165;2023-05-18 19:50:00;1;49;3
1166;2023-05-18 19:50:00;17;46;1
1167;2023-05-18 19:50:00;10;67;2
1168;2023-05-18 19:50:00;7;36;2
1169;2023-05-18 19:50:00;20;62;1
1170;2023-05-18 19:50:00;12;91;2
1171;2023-05-18 19:50:00;1;31;2
1172;2023-05-18 19:50:00;4;6;2
1173;2023-05-18 19:50:00;8;33;2
1174;2023-05-18 19:50:00;16;34;1
1175;2023-05-18 19:50:00;3;12;3
1176;2023-05-18 19:50:00;18;16;2
1177;2023-05-18 19:50:00;7;47;3
1178;2023-05-18 19:50:00;5;48;2
1179;2023-05-18 19:50:00;10;86;3
1180;2023-05-18 19:50:00;17;28;1
1181;2023-05-18 19:50:00;7;42;2
1182;2023-05-18 19:50:00;19;61;3
1183;2023-05-18 19:50:00;6;86;2
1184;2023-05-18 19:50:00;17;61;1
1185;2023-05-18 19:50:00;18;64;3
1186;2023-05-18 19:50:00;7;46;1
1187;2023-05-18 19:50:00;5;81;3
1188;2023-05-18 19:50:00;19;6;3
1189;2023-05-18 19:50:00;7;69;2
1190;2023-05-18 19:50:00;1;53;3
1191;2023-05-18 19:50:00;7;48;1
1192;2023-05-18 19:50:00;7;74;2
1193;2023-05-18 19:50:00;15;16;1
1194;2023-05-18 19:50:00;19;11;2
1195;2023-05-18 19:50:00;8;75;3
1196;2023-05-18 19:50:00;13;71;3
1197;2023-05-18 19:50:00;12;77;1
1198;2023-05-18 19:50:00;15;57;3
1199;2023-05-18 19:50:00;11;27;1
1200;2023-05-18 19:50:00;16;51;3
1201;2023-05-18 19:50:00;8;15;2
1202;2023-05-18 19:50:00;11;42;3
1203;2023-05-18 19:50:00;20;44;1
1204;2023-05-18 19:50:00;20;78;2
1205;2023-05-18 19:50:00;2;53;2
1206;2023-05-18 19:50:00;4;27;2
1207;2023-05-18 19:50:00;5;5;1
1208;2023-05-18 19:50:00;13;77;3
1209;2023-05-18 19:50:00;5;51;1
1210;2023-05-18 19:50:00;13;6;2
1211;2023-05-18 19:50:00;1;58;1
1212;2023-05-18 19:50:00;2;49;3
1213;2023-05-18 19:50:00;15;46;3
1214;2023-05-18 19:50:00;7;51;2
1215;2023-05-18 19:50:00;8;49;1
1216;2023-05-18 19:50:00;9;46;3
1217;2023-05-18 19:50:00;20;81;2
1218;2023-05-18 19:50:00;16;44;3
1219;2023-05-18 19:50:00;20;49;3
1220;2023-05-18 19:50:00;8;21;1
1221;2023-05-18 19:50:00;1;94;3
1222;2023-05-18 19:50:00;4;2;2
1223;2023-05-18 19:50:00;1;45;2
1224;2023-05-18 19:50:00;9;41;1
1225;2023-05-18 19:50:00;3;85;1
1226;2023-05-18 19:50:00;4;5;2
1227;2023-05-18 19:50:00;9;8;2
1228;2023-05-18 19:50:00;10;55;3
1229;2023-05-18 19:50:00;14;59;2
1230;2023-05-18 19:50:00;19;30;1
1231;2023-05-18 19:50:00;2;28;1
1232;2023-05-18 19:50:00;8;56;2
1233;2023-05-18 19:50:00;8;46;2
1234;2023-05-18 19:50:00;18;62;2
1235;2023-05-18 19:50:00;15;13;3
1236;2023-05-18 19:50:00;10;60;2
1237;2023-05-18 19:50:00;16;92;1
1238;2023-05-18 19:50:00;11;71;2
1239;2023-05-18 19:50:00;2;89;3
1240;2023-05-18 19:50:00;10;57;3
1241;2023-05-18 19:50:00;14;45;2
1242;2023-05-18 19:50:00;6;50;1
1243;2023-05-18 19:50:00;19;29;2
1244;2023-05-18 19:50:00;13;93;3
1245;2023-05-18 19:50:00;18;91;2
1246;2023-05-18 19:50:00;14;75;1
1247;2023-05-18 19:50:00;4;79;2
1248;2023-05-18 19:50:00;9;90;1
1249;2023-05-18 19:50:00;16;44;2
1250;2023-05-18 19:50:00;19;11;1
1251;2023-05-18 19:50:00;17;71;2
1252;2023-05-18 19:50:00;18;66;2
1253;2023-05-18 19:50:00;18;68;1
1254;2023-05-18 19:50:00;19;84;1
1255;2023-05-18 19:50:00;20;53;1
1256;2023-05-18 19:50:00;13;21;3
1257;2023-05-18 19:50:00;10;58;3
1258;2023-05-18 19:50:00;1;31;3
1259;2023-05-18 19:50:00;20;9;1
1260;2023-05-18 19:50:00;7;76;2
1261;2023-05-18 19:50:00;5;51;2
1262;2023-05-18 19:50:00;17;43;2
1263;2023-05-18 19:50:00;17;65;3
1264;2023-05-18 19:50:00;19;64;3
1265;2023-05-18 19:50:00;3;44;3
1266;2023-05-18 19:50:00;11;60;3
1267;2023-05-18 19:50:00;9;45;1
1268;2023-05-18 19:50:00;7;26;2
1269;2023-05-18 19:50:00;6;43;1
1270;2023-05-18 19:50:00;1;43;1
1271;2023-05-18 19:50:00;16;20;3
1272;2023-05-18 19:50:00;6;73;2
1273;2023-05-18 19:50:00;3;74;2
1274;2023-05-18 19:50:00;12;61;2
1275;2023-05-18 19:50:00;20;50;1
1276;2023-05-18 19:50:00;20;67;2
1277;2023-05-18 19:50:00;13;5;2
1278;2023-05-18 19:50:00;17;91;1
1279;2023-05-18 19:50:00;4;47;2
1280;2023-05-18 19:50:00;8;12;3
1281;2023-05-18 19:50:00;13;57;3
1282;2023-05-18 19:50:00;19;47;2
1283;2023-05-18 19:50:00;14;69;2
1284;2023-05-18 19:50:00;17;10;2
1285;2023-05-18 19:50:00;14;63;2
1286;2023-05-18 19:50:00;15;59;1
1287;2023-05-18 19:50:00;10;57;2
1288;2023-05-18 19:50:00;16;62;2
1289;2023-05-18 19:50:00;17;46;3
1290;2023-05-18 19:50:00;2;60;1
1291;2023-05-18 19:50:00;1;23;2
1292;2023-05-18 19:50:00;11;1;3
1293;2023-05-18 19:50:00;19;70;2
1294;2023-05-18 19:50:00;8;10;3
1295;2023-05-18 19:50:00;17;68;3
1296;2023-05-18 19:50:00;9;71;1
1297;2023-05-18 19:50:00;6;70;1
1298;2023-05-18 19:50:00;1;93;2
1299;2023-05-18 19:50:00;20;43;2
1300;2023-05-18 19:50:00;9;58;3
1301;2023-05-18 19:50:00;18;42;1
1302;2023-05-18 19:50:00;14;94;1
1303;2023-05-18 19:50:00;4;24;3
1304;2023-05-18 19:50:00;14;87;1
1305;2023-05-18 19:50:00;20;79;1
1306;2023-05-18 19:50:00;16;19;3
1307;2023-05-18 19:50:00;3;3;1
1308;2023-05-18 19:50:00;16;21;2
1309;2023-05-18 19:50:00;17;72;2
1310;2023-05-18 19:50:00;7;29;3
1311;2023-05-18 19:50:00;1;6;3
1312;2023-05-18 19:50:00;11;39;1
1313;2023-05-18 19:50:00;11;77;3
1314;2023-05-18 19:50:00;10;88;1
